author_id,Author_Name,Profile_Link
310,Runa Khan,https://www.wafilife.com/cat/books/author/runa-khan
311,Rushidan Islam Rahman,https://www.wafilife.com/cat/books/author/rushidan-islam-rahman
312,S H Khan Majlish,https://www.wafilife.com/cat/books/author/s-h-khan-majlish
313,S M Belal Uddin,https://www.wafilife.com/cat/books/author/s-m-belal-uddin
314,S Q Sajedur Rahman,https://www.wafilife.com/cat/books/author/s-q-sajedur-rahman
315,S. M. Shahidul Isalm,https://www.wafilife.com/cat/books/author/s-m-shahidul-isalm
316,S. M. Zakir Hussain,https://www.wafilife.com/cat/books/author/s-m-zakir-hussain
317,S. R. Osmani,https://www.wafilife.com/cat/books/author/s-r-osmani
318,S.M. Eftekhar Uddin,https://www.wafilife.com/cat/books/author/s-m-eftekhar-uddin
319,S.M. Faisal Arafat,https://www.wafilife.com/cat/books/author/s-m-faisal-arafat
320,SAMEH STRAUCH,https://www.wafilife.com/cat/books/author/sameh-strauch
321,SM Jakirul Islam,https://www.wafilife.com/cat/books/author/sm-jakirul-islam
322,Saeed Ali al-Qahtani,https://www.wafilife.com/cat/books/author/saeed-ali-al-qahtani
323,Saad Islam,https://www.wafilife.com/cat/books/author/saad-islam
324,Saadul Quader,https://www.wafilife.com/cat/books/author/saadul-quader
325,Saaliha,https://www.wafilife.com/cat/books/author/saaliha
326,Sabina Faiz Rashid,https://www.wafilife.com/cat/books/author/sabina-faiz-rashid
327,Sad Yusuf Abu Aziz,https://www.wafilife.com/cat/books/author/sad-yusuf-abu-aziz
328,Sadaf Farooqi,https://www.wafilife.com/cat/books/author/sadaf-farooqi
329,Saddam Hossain,https://www.wafilife.com/cat/books/author/saddam-hossain
330,Sadiq Ahmed,https://www.wafilife.com/cat/books/author/sadiq-ahmed
331,Sadruddin Ahmad,https://www.wafilife.com/cat/books/author/sadruddin-ahmad-author
332,Saeed bin Ali bin Wahf Al- Qahtani,https://www.wafilife.com/cat/books/author/saeed-bin-ali-bin-wahf-al-qahtani
333,Saera Habib,https://www.wafilife.com/cat/books/author/saera-habib
334,Safar Ali Akanda,https://www.wafilife.com/cat/books/author/safar-ali-akanda
335,Safiqur Rahman,https://www.wafilife.com/cat/books/author/safiqur-rahman
336,Sahidullah,https://www.wafilife.com/cat/books/author/sahidullah
337,Saida Chaudrhy,https://www.wafilife.com/cat/books/author/saida-chaudrhy
338,Saifiur-Rahman Al-Mubarakpuri,https://www.wafilife.com/cat/books/author/saifiur-rahman-al-mubarakpuri
339,Saifulla,https://www.wafilife.com/cat/books/author/saifulla
340,Saifur Rahman Khan,https://www.wafilife.com/cat/books/author/saifur-rahman-khan
341,Saimum Kabir,https://www.wafilife.com/cat/books/author/saimum-kabir
342,Sajedur Rahman,https://www.wafilife.com/cat/books/author/sajedur-rahman
343,Sakina Hirschfelder,https://www.wafilife.com/cat/books/author/sakina-hirschfelder
344,Salaahud Deen Ali A Mawjood,https://www.wafilife.com/cat/books/author/salaahud-deen-ali-a-mawjood
345,Salah Bin M Al-Budair,https://www.wafilife.com/cat/books/author/salah-bin-m-al-budair
346,Saleem al-Hilal,https://www.wafilife.com/cat/books/author/saleem-al-hilal
347,Salehuddin Ahmed,https://www.wafilife.com/cat/books/author/salehuddin-ahmed
348,Salih Al-Fawzaan,https://www.wafilife.com/cat/books/author/salih-al-fawzaan
349,Salim Jahan,https://www.wafilife.com/cat/books/author/salim-jahan
350,Salim al-Hilali,https://www.wafilife.com/cat/books/author/salim-al-hilali
351,Sameh Strauch,https://www.wafilife.com/cat/books/author/sameh-strauch-author
352,Sami Ayyoub,https://www.wafilife.com/cat/books/author/sami-ayyoub
353,Samir R Nath,https://www.wafilife.com/cat/books/author/samir-r-nath
354,Samuel Jaffe,https://www.wafilife.com/cat/books/author/samuel-jaffe
355,Saniyasnain Khan,https://www.wafilife.com/cat/books/author/saniyasnain-khan
356,Sanjoy Barua,https://www.wafilife.com/cat/books/author/sanjoy-barua
357,Sayeda Rowshan Qadir,https://www.wafilife.com/cat/books/author/sayeda-rowshan-qadir
358,Sayeda Zakia Sultana,https://www.wafilife.com/cat/books/author/sayeda-zakia-sultana
359,Sayeeda Salina,https://www.wafilife.com/cat/books/author/sayeeda-salina
360,Sayeedul Huq,https://www.wafilife.com/cat/books/author/sayeedul-huq
361,Sayyed Abul Ala Mawdudi,https://www.wafilife.com/cat/books/author/sayyed-abul-ala-mawdudi
362,Scott Flensburg,https://www.wafilife.com/cat/books/author/scott-flensburg
363,Sejuti Mansur,https://www.wafilife.com/cat/books/author/sejuti-mansur
364,Shabeer Ahmad,https://www.wafilife.com/cat/books/author/shabeer-ahmad
365,Shabnam Saleem,https://www.wafilife.com/cat/books/author/shabnam-saleem
366,Shafiqul Islam Sohel,https://www.wafilife.com/cat/books/author/shafiqul-islam-sohel
367,Shah M. Nazmul Alam,https://www.wafilife.com/cat/books/author/shah-m-nazmul-alam
368,Shah Mohammad Fazle Elahi,https://www.wafilife.com/cat/books/author/shah-mohammad-fazle-elahi
369,Shahed Montaz,https://www.wafilife.com/cat/books/author/shahed-montaz
370,Shahid Mohammad,https://www.wafilife.com/cat/books/author/shahid-mohammad
371,Shahidur R. Khandker,https://www.wafilife.com/cat/books/author/shahidur-r-khandker
372,Shahina Dewan,https://www.wafilife.com/cat/books/author/shahina-dewan
373,Shaikh Abdul Aziz bin Abdullah bin Baz,https://www.wafilife.com/cat/books/author/shaikh-abdul-aziz-bin-abdullah-bin-baz
374,Shaikh Abdullah,https://www.wafilife.com/cat/books/author/shaikh-abdullah
375,Shaikh Abdur Rahman As-Sadi,https://www.wafilife.com/cat/books/author/shaikh-abdur-rahman-as-sadi
376,Shaikh Fazlur Rahman,https://www.wafilife.com/cat/books/author/shaikh-fazlur-rahman
377,Shaikh Maqsood Ali,https://www.wafilife.com/cat/books/author/shaikh-maqsood-ali
378,Shajahan Manik,https://www.wafilife.com/cat/books/author/shajahan-manik
379,Shakyh Abdul Muhsin al-Abbaad,https://www.wafilife.com/cat/books/author/shakyh-abdul-muhsin-al-abbaad
380,Shamim Hamid,https://www.wafilife.com/cat/books/author/shamim-hamid
381,Shamim Mondole,https://www.wafilife.com/cat/books/author/shamim-mondole
382,Shamsul Alam Belal,https://www.wafilife.com/cat/books/author/shamsul-alam-belal
383,Shamsul Haque,https://www.wafilife.com/cat/books/author/shamsul-haque
384,Sharif Hossain Ahmad Chowdhury,https://www.wafilife.com/cat/books/author/sharif-hossain-ahmad-chowdhury
385,Sharif Muhammad Younus,https://www.wafilife.com/cat/books/author/sharif-muhammad-younus-author
386,Sharmin Jahan,https://www.wafilife.com/cat/books/author/sharmin-jahan
387,Shaykh Abdul Aziz Bin Abdullah,https://www.wafilife.com/cat/books/author/shaykh-abdul-aziz-bin-abdullah
388,Shaykh Mashhur Hasan Salman,https://www.wafilife.com/cat/books/author/shaykh-mashhur-hasan-salman
389,Shazia Nazlee,https://www.wafilife.com/cat/books/author/shazia-nazlee
390,Shazzadur Rahman,https://www.wafilife.com/cat/books/author/shazzadur-rahman
391,Shirin Akter Shila,https://www.wafilife.com/cat/books/author/shirin-akter-shila
392,Shukla Rani Halder,https://www.wafilife.com/cat/books/author/shukla-rani-halder
393,Siam Mosharraf Hossain,https://www.wafilife.com/cat/books/author/siam-mosharraf-hossain
394,Siddiqa Juma,https://www.wafilife.com/cat/books/author/siddiqa-juma
395,Simeen Mahmud,https://www.wafilife.com/cat/books/author/simeen-mahmud
396,Sir Arthur Conan Doyle,https://www.wafilife.com/cat/books/author/sir-arthur-conan-doyle
397,Siraz Uddin Sathi,https://www.wafilife.com/cat/books/author/siraz-uddin-sathi
398,Sitara Alamgir,https://www.wafilife.com/cat/books/author/sitara-alamgir
399,Sobbosachi Mistri,https://www.wafilife.com/cat/books/author/sobbosachi-mistri
400,Sohel Chowdhury,https://www.wafilife.com/cat/books/author/sohel-chowdhury
401,Someer Kumar Dev,https://www.wafilife.com/cat/books/author/someer-kumar-dev
402,Subhash Chandra Sarker,https://www.wafilife.com/cat/books/author/subhash-chandra-sarker
403,Sudeep Sen,https://www.wafilife.com/cat/books/author/sudeep-sen
404,Sumaiya Khair,https://www.wafilife.com/cat/books/author/sumaiya-khair
405,Susan Holcombe,https://www.wafilife.com/cat/books/author/susan-holcombe
406,Swadesh Ranjan Bose,https://www.wafilife.com/cat/books/author/swadesh-ranjan-bose
407,Swapan Halder,https://www.wafilife.com/cat/books/author/swapan-halder
408,Swapan Sikdar,https://www.wafilife.com/cat/books/author/swapan-sikdar
409,Swarna Paul,https://www.wafilife.com/cat/books/author/swarna-paul
410,Syed Ainal Huque,https://www.wafilife.com/cat/books/author/syed-ainal-huque
411,Syed Akib,https://www.wafilife.com/cat/books/author/syed-akib
412,Syed Giasuddin Ahmed,https://www.wafilife.com/cat/books/author/syed-giasuddin-ahmed
413,Syed Hammadul Karim,https://www.wafilife.com/cat/books/author/syed-hammadul-karim-author
414,Syed Masood-ul-Hasan,https://www.wafilife.com/cat/books/author/syed-masood-ul-hasan
415,Syed Muhammad Sajjad Kabir (SMS Kabir),https://www.wafilife.com/cat/books/author/syed-muhammad-sajjad-kabir-sms-kabir
416,Syed Sazedur Rahman,https://www.wafilife.com/cat/books/author/syed-sazedur-rahman
417,Syed Zakir Hussain,https://www.wafilife.com/cat/books/author/syed-zakir-hussain
418,Syeda Fathema Sultana,https://www.wafilife.com/cat/books/author/syeda-fathema-sultana
419,Syeda Rozana Rashid,https://www.wafilife.com/cat/books/author/syeda-rozana-rashid
420,Synapse Sprout Press Team,https://www.wafilife.com/cat/books/author/synapse-sprout-press-team
421,T. J. Fitikides,https://www.wafilife.com/cat/books/author/t-j-fitikides
422,TBC Teachers Team,https://www.wafilife.com/cat/books/author/tbc-teachers-team
423,Tahera Kassamali,https://www.wafilife.com/cat/books/author/tahera-kassamali
424,Tahmina Banu,https://www.wafilife.com/cat/books/author/tahmina-banu
425,Tahmina Khatun,https://www.wafilife.com/cat/books/author/tahmina-khatun
426,Talim Hossain,https://www.wafilife.com/cat/books/author/talim-hossain
427,Tamun E Mursalin,https://www.wafilife.com/cat/books/author/tamun-e-mursalin
428,Tapon Kumar Ghosh,https://www.wafilife.com/cat/books/author/tapon-kumar-ghosh
429,Tasmina Payel,https://www.wafilife.com/cat/books/author/tasmina-payel
430,Tasnuva Payel,https://www.wafilife.com/cat/books/author/tasnuva-payel
431,Taymullah A Rahman,https://www.wafilife.com/cat/books/author/taymullah-a-rahman
432,The World Bank,https://www.wafilife.com/cat/books/author/the-world-bank
433,Therese Blanchet,https://www.wafilife.com/cat/books/author/therese-blanchet
434,Tofail Ahmed,https://www.wafilife.com/cat/books/author/tofail-ahmed
435,Touhidur Rahman (B.Sc and M.Sc),https://www.wafilife.com/cat/books/author/touhidur-rahman-b-sc-and-m-sc
436,Towhid Bin Muzaffar,https://www.wafilife.com/cat/books/author/towhid-bin-muzaffar
437,Tuhin Rahman,https://www.wafilife.com/cat/books/author/tuhin-rahman
438,Tushar Ahmed,https://www.wafilife.com/cat/books/author/tushar-ahmed
439,Tusti Roza,https://www.wafilife.com/cat/books/author/tusti-roza
440,UMM Abdurrahman Sakina Hirschfelder,https://www.wafilife.com/cat/books/author/umm-abdurrahman-sakina-hirschfelder
441,Umar S. al-Ashqar,https://www.wafilife.com/cat/books/author/umar-s-al-ashqar
442,Umm An-Numan,https://www.wafilife.com/cat/books/author/umm-an-numan
443,Umm Muhammad,https://www.wafilife.com/cat/books/author/umm-muhammad
444,Umm Zainab Salmah,https://www.wafilife.com/cat/books/author/umm-zainab-salmah
445,Utpal,https://www.wafilife.com/cat/books/author/utpal
446,Wahid A Bali,https://www.wafilife.com/cat/books/author/wahid-a-bali
447,Wahiduddin Mahmud,https://www.wafilife.com/cat/books/author/wahiduddin-mahmud
448,Waresul Karim,https://www.wafilife.com/cat/books/author/waresul-karim
449,Willem van Schendel,https://www.wafilife.com/cat/books/author/willem-van-schendel
450,William Shakespeare,https://www.wafilife.com/cat/books/author/william-shakespeare
451,Withman,https://www.wafilife.com/cat/books/author/withman
452,Words and Pages,https://www.wafilife.com/cat/books/author/words-and-pages
453,Yahya M A Obdigo,https://www.wafilife.com/cat/books/author/yahya-m-a-obdigo
454,Yahya M. A. Ondigo,https://www.wafilife.com/cat/books/author/হযরত-মাওলানা-শাহবীর-আহমদ
455,Yeakob Peralman,https://www.wafilife.com/cat/books/author/yeakob-peralman
456,Yusuf Al-Hajj Ahmad,https://www.wafilife.com/cat/books/author/yusuf-al-hajj-ahmad
457,Zabed Mohammad PhD,https://www.wafilife.com/cat/books/author/zabed-mohammad-phd
458,Zafor Mohammad Mahmud,https://www.wafilife.com/cat/books/author/zafor-mohammad-mahmud
459,Zahid Ul Arefin Choudhury,https://www.wafilife.com/cat/books/author/zahid-ul-arefin-choudhury
460,Zahirul Islam,https://www.wafilife.com/cat/books/author/zahirul-islam
461,Zaki Eusufzai,https://www.wafilife.com/cat/books/author/zaki-eusufzai
462,Zejd Omerbegovic,https://www.wafilife.com/cat/books/author/zejd-omerbegovic
463,Zoya Amir,https://www.wafilife.com/cat/books/author/zoya-amir
464,ldmc,https://www.wafilife.com/cat/books/author/ldmc
465,ড. খালিদ আবু শাদি,https://www.wafilife.com/cat/books/author/ড-খালিদ-আবু-শাদি-author
466,ড. মুহাম্মদ ইবনে আবদুর রহমান আরিফী,https://www.wafilife.com/cat/books/author/ড-মুহাম্মদ-ইবনে-আবদুর-রহম
467,القاضي ناصر الدين عبد الله بن عمر البيضاوي (কাজী নাসিরুদ্দিন আব্দুল্লাহ বিন আমর বায়যাবী),https://www.wafilife.com/cat/books/author/القاضي-ناصر-الدين-عبد-الله-بن-عمر-البيض
468,حكيم الامت مولانا اشرف علي تهانوي رح ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.),https://www.wafilife.com/cat/books/author/d8add983d98ad985-d8a7d984d8a7d985d8aa-d985d988d984d8a7d986d8
469,شيخ سراج الدين عثمان رحمه الله (শাইখ সিরাজ উদ্দিন উসমান রাহিমাহুমুল্লাহ),https://www.wafilife.com/cat/books/author/শাইখ
470,للعلامة ابن حاجب (আল্লামা ইবনে হাজীব),https://www.wafilife.com/cat/books/author/আল্লামা-ইবনে-হ
471,অঁতোয়ান দ্য স্যাঁৎ একজ্যুপেরি,https://www.wafilife.com/cat/books/author/অঁতোয়ান-দ্য-স্যাঁৎ-একজ্
472,অঁতোয়ান দ্য স্যাঁৎ একজ্যুপেরি,https://www.wafilife.com/cat/books/author/antoine-de-saint-exupery
473,অং চিং,https://www.wafilife.com/cat/books/author/aung-ching
474,অক্ষয়কুমার মৈত্রেয়,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-মৈত্রেয়
475,অক্ষরপত্র সম্পাদনা পর্ষদ,https://www.wafilife.com/cat/books/author/অক্ষরপত্র-সম্পাদনা-পর্ষদ
476,অক্ষয়কুমার দত্ত,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-দত্ত
477,অক্ষয়কুমার মৈত্রয়,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-মৈত্রয়
478,অখিল নিয়োগী (স্বপনবুড়ো),https://www.wafilife.com/cat/books/author/অখিল-নিয়োগী-স্বপনবুড়ো
479,অগ ম্যান্ডিনো,https://www.wafilife.com/cat/books/author/অগ-ম্যান্ডিনো
480,অগাস্ট কুবিজ,https://www.wafilife.com/cat/books/author/august-kubiz
481,অগাস্টা গোলডিন,https://www.wafilife.com/cat/books/author/অগাস্টা-গোলডিন
482,অঘোর মন্ডল,https://www.wafilife.com/cat/books/author/অঘোর-মন্ডল
483,অঙ্কিতা,https://www.wafilife.com/cat/books/author/অঙ্কিতা
484,অঙ্কুর ওয়ারিকু,https://www.wafilife.com/cat/books/author/ankur-wariku
485,অঙ্কুর ওয়ারিকো,https://www.wafilife.com/cat/books/author/অঙ্কুর-ওয়ারিকো
486,অঙ্গনা পি. চ্যাটার্জি,https://www.wafilife.com/cat/books/author/অঙ্গনা-পি-চ্যাটার্জি
487,অচ্যুতচরণ চৌধুরী তত্ত্বনিধি,https://www.wafilife.com/cat/books/author/অচ্যুতচরণ-চৌধুরী-তত্ত্বন
488,অচ্যুৎ গোস্বামী,https://www.wafilife.com/cat/books/author/অচ্যুৎ-গোস্বামী
489,অজন্তা রেজওয়ানা মির্জা,https://www.wafilife.com/cat/books/author/অজন্তা-রেজওয়ানা-মির্জা
490,অজয় রায়,https://www.wafilife.com/cat/books/author/অজয়-রায়
491,অজান্তা অহি,https://www.wafilife.com/cat/books/author/ojanta-ohi
492,অজিত কুমার গুহ,https://www.wafilife.com/cat/books/author/অজিত-কুমার-গুহ
493,অজিত কুমার নাগ,https://www.wafilife.com/cat/books/author/অজিত-কুমার-নাগ
494,অজিত কুমার বড়ুয়া,https://www.wafilife.com/cat/books/author/অজিত-কুমার-বড়ুয়া
495,অজিত কৃষ্ণ বসু,https://www.wafilife.com/cat/books/author/অজিত-কষ্ণ-বসু
496,অজিত রায় ভজন,https://www.wafilife.com/cat/books/author/অজিত-রায়-ভজন
497,অজয় দাশগুপ্ত,https://www.wafilife.com/cat/books/author/অজয়-দাশগুপ্ত-author
498,অজয় বিশ্বাস,https://www.wafilife.com/cat/books/author/অজয়-বিশ্বাস
499,অজয় ভট্টাচার্য,https://www.wafilife.com/cat/books/author/অজয়-ভট্টাচার্য
500,অজয় মিত্র (বিবিএ),https://www.wafilife.com/cat/books/author/অজয়-মিত্র-বিবিএ
501,অজয় সরকার,https://www.wafilife.com/cat/books/author/অজয়-সরকার
502,অঞ্জন আচার্য,https://www.wafilife.com/cat/books/author/অঞ্জন-আচার্য
503,অঞ্জন দত্ত,https://www.wafilife.com/cat/books/author/anjan-datta
504,অঞ্জন মজুমদার,https://www.wafilife.com/cat/books/author/অঞ্জন-মজুমদার
505,অঞ্জন শরীফ,https://www.wafilife.com/cat/books/author/অঞ্জন-শরীফ
506,অঞ্জন সাহা,https://www.wafilife.com/cat/books/author/অঞ্জন-সাহা
